25,25,25,25,25,25,25,25,26,26,26,26,26,27,26,26,26,27,26,26,26,27,26,26,26,26,26,26,26,27,26,26,26,26,26,26,26,27,26,26,26,27,26,26,26,26,26,26,26,27,27,26,26,26,25,25,25,25,25,25,25,26,25,25,26,26,26,26,26,26,27,27,28,27,27,28,28,27,26,26,27,26,26,26,27,26,26,26,26,26,26,26,26,26,26,26,26,27,26,26,26,26,26,26,26,27,26,26,26,26,26,26,26,26,26,26,26,26,27,26,26,26,26,26,26,26,27,26,26,26,26,26,26,26,26,25,26,25,26,25,25,25,25,26,25,25,25,26,25,25,25,25,26,26,26,26,26,26,28,27,27,27,27,27,28,27,27,27,27,27,26,26,26,26,25,25,25,26,25,25,25,25,26,26,25,25,25,25,25,25,25,24,24,24,25,25,25,25,26,25,26,26,26,27,27,27,27,27,28,28,28,29,28,28,29,28,28,28,28,28,28,28,28,28,28,28,28,29,28,28,28,28,28,27,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,27,28,27,27,27,28,27,27,27,27,27,27,28,28,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
26,26,26,26,26,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,28,27,27,26,26,26,26,26,26,26,26,27,26,26,26,26,26,26,26,26,26,26,26,26,26,27,26,26,26,27,26,26,26,27,27,27,27,27,27,27,28,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,27,26,26,26,26,26,26,26,26,26,26,26,27,26,26,26,26,26,27,27,27,27,27,27,27,27,27,27,28,27,27,27,27,28,27,27,27,27,27,27,27,27,27,27,27,28,27,27,26,26,26,26,27,27,26,26,26,26,26,26,26,26,28,27,27,27,27,27,27,27,27,27,27,27,28,27,27,28,28,27,27,28,27,27,27,26,26,27,26,26,26,26,26,26,25,25,26,26,25,25,26,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,27,26,26,27,27,26,26,27,26,26,25,26,25,25,25,26,25,25,25,26,25,26,26,25,25,26,27,26,26,26,26,27,26,26,26,26,26,26,26,26,26,26,26,27,26,26,26,27,26,26,26,27,26,26,26,26,27,26,26,26,26,26,27,26,26,26,26,26,26,25,25,25,25,26,25,25,26,25,25,24,25,25,26,25,25,25,25,26,26,25,26,26,26,26,26,26,27,26,27,27
27,27,27,27,28,27,27,28,28,28,27,26,27,27,27,28,26,26,26,27,26,26,26,26,27,26,26,26,26,26,26,26,25,26,26,26,28,27,27,27,27,28,27,27,27,28,27,27,27,28,28,27,27,28,28,27,27,26,27,26,26,26,27,26,26,27,26,26,26,27,27,26,26,26,27,26,26,26,27,27,26,26,26,27,26,26,26,27,26,26,26,27,26,26,26,26,26,27,26,26,26,26,26,26,27,26,26,26,27,26,26,26,27,27,26,26,27,27,26,26,26,27,26,26,26,27,27,26,26,27,27,26,26,27,27,26,26,27,27,25,25,25,26,25,25,26,26,25,25,26,26,25,25,26,26,25,25,25,26,25,25,25,26,26,26,26,26,26,26,27,26,26,26,27,26,26,26,26,27,26,26,27,27,26,26,27,27,26,26,26,27,26,26,26,27,26,26,26,27,26,26,26,27,26,26,26,27,26,26,26,27,27,26,26,26,27,26,26,26,27,26,26,26,27,26,26,26,27,26,26,26,27,26,26,26,27,26,26,26,27,26,26,26,27,26,26,26,27,25,25,25,26,26,25,25,26,26,25,25,26,25,25,25,26,25,25,26,27,26,26,26,27,26,26,26,27,26,26,26,27,26,26,26,27,27,26,26,27,26,26,26,27,25,25,25,26,25,25,25,26
25,25,26,26,25,26,27,26,26,26,27,26,26,26,27,26,26,27,27,26,26,27,27,26,26,27,27,26,26,27,26,26,26,27,27,26,26,27,27,26,26,26,27,26,26,26,27,26,26,26,27,26,26,26,27,26,26,26,27,26,26,26,27,26,26,26,27,26,26,26,27,27,26,26,26,27,26,26,26,27,26,26,26,26,26,25,25,26,26,25,25,26,25,25,25,26,25,25,25,26,25,25,26,26,25,25,26,27,26,26,27,26,26,26,27,26,26,26,27,27,27,27,28,27,27,27,28,27,27,28,27,26,26,27,27,26,26,25,26,25,25,25,26,25,25,25,26,26,25,25,26,27,26,26,26,27,26,26,26,27,26,26,26,27,26,26,26,27,27,26,26,27,27,26,26,27,27,26,26,26,26,25,25,25,26,25,25,25,26,25,25,26,26,27,26,26,26,27,26,26,26,27,26,26,27,27,26,26,26,27,26,26,26,27,26,26,26,27,26,26,26,27,27,26,26,27,27,26,26,27,27,26,26,27,27,26,26,26,26,25,25,25,26,26,25,25,26,26,25,25,26,26,25,25,25,26,25,25,26,27,26,26,26,27,27,27,27,28,28,27,27,27,28,27,27,27,28,27,26,26,27,26,26,26,27,25,25,25,26,25,25,26,27,27,26,26,26,27,26,27
28,28,27,27,27,28,27,27,27,28,27,26,27,27,26,26,27,27,26,26,25,26,25,25,26,26,25,25,26,26,26,26,27,26,26,26,27,26,26,26,27,26,26,26,27,26,26,26,27,26,27,27,28,28,27,27,28,28,27,27,28,27,27,27,28,28,27,27,27,28,27,27,27,28,27,27,27,28,28,27,27,28,28,27,27,28,28,27,26,27,27,26,26,26,27,26,26,27,27,26,26,26,26,25,25,26,27,26,26,26,27,26,26,26,27,27,26,26,26,27,26,26,26,27,27,26,26,27,27,26,26,26,27,27,26,26,27,26,26,26,27,27,26,26,26,26,26,27,27,26,26,26,26,26,26,27,25,25,26,26,27,26,26,26,27,26,27,27,27,27,27,27,27,28,28,27,29,28,28,28,29,28,28,28,29,29,28,28,28,29,28,28,28,29,28,27,27,28,27,27,27,28,27,27,27,28,27,27,27,28,27,27,27,28,27,27,27,28,27,27,27,27,26,26,27,26,25,25,25,24,24,24,25,25,24,23,24,24,24,25,26,26,25,25,25,26,25,26,26,26,26,26,26,26,28,28,27,27,28,28,28,28,28,28,28,28,28,28,29,28,28,28,29,28,29,29,28,28,28,29,28,28,28,29,28,27,27,28,27,27,27,28,27,27,28,28,27,27,27,28
27,27,27,28,27,27,27,28,27,27,28,28,27,27,27,27,27,27,27,28,27,27,27,28,27,27,27,28,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,27,27,26,26,27,26,26,26,27,26,26,26,27,26,26,26,26,26,26,26,28,28,27,27,27,26,26,26,27,26,26,26,27,26,26,26,26,26,26,26,27,27,26,26,26,27,26,26,26,27,26,26,26,27,26,26,26,26,26,26,27,27,26,26,26,26,26,27,26,26,26,26,26,26,26,26,26,26,27,26,26,26,26,25,25,25,25,27,27,26,26,26,26,26,26,27,28,28,27,27,28,27,27,27,28,27,27,27,28,27,27,26,27,27,26,26,25,25,25,26,25,25,24,24,24,24,24,25,25,25,25,25,25,26,26,26,26,27,27,27,27,27,27,27,27,28,28,29,28,28,28,29,28,28,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,27,27,27,27,27,28,27,27,27,27,28,27,27,27,27,27,27,26,27,26,26,26,26,26,26,26,26,26,26,26,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,26,25,26,25,25,25,25,25,25,25,26,26,26,26,26,26,26,27,26,26,26,27,26,26,26,26,26,26,26,26,26,26,26,26,27,26,26,26,26,26,26
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,27,26,26,26,25,25,25,26,25,25,26,26,25,25,25,25,25,25,25,26,26,25,25,25,25,25,26,26,26,26,26,26,26,26,27,27,27,28,27,27,27,27,28,27,28,28,28,28,29,28,27,27,27,28,27,27,26,27,26,26,26,27,26,26,26,26,27,27,26,26,26,27,26,26,26,26,26,26,27,26,26,26,26,28,27,27,27,28,27,27,27,28,27,27,27,28,26,26,26,27,26,26,26,27,26,26,26,26,27,26,26,26,27,26,26,26,26,26,26,26,27,26,26,26,27,26,26,26,27,26,26,26,27,26,26,26,27,27,26,26,26,27,26,26,26,27,27,27,27,28,27,27,27,28,27,26,26,27,26,26,26,27,26,26,26,27,26,26,26,27,27,26,26,27,27,26,26,27,27,26,27,28,28,27,27,28,27,27,26,26,27,26,26,26,27,25,25,25,26,25,25,25,26,26,26,26,27,27,26,26,26,28,27,27,26,27,27,26,26,26,27,26,26,26,27,26,26,26,26,27,26,26,25,26,26,25,25,25,26,26,25,25,25,26,25,25,26,27,26,26,26,27
26,27,27,26,25,26,26,26,26,26,26,27,26,26,26,26,26,26,26,26,26,26,27,26,26,26,26,27,26,26,26,27,27,26,26,26,27,27,27,27,27,27,27,28,28,27,27,27,27,28,26,26,26,26,27,27,26,26,26,27,26,26,26,27,26,26,26,26,26,26,26,27,27,26,26,26,26,26,26,26,26,26,26,26,26,27,26,26,26,26,26,26,26,27,27,27,27,27,28,29,29,28,28,28,28,28,28,28,29,28,28,28,28,29,28,28,28,28,28,28,28,29,29,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,27,27,27,27,28,27,26,26,27,26,26,26,26,27,26,26,26,27,26,26,26,27,26,26,25,26,25,25,25,26,25,26,26,27,26,26,26,27,26,26,26,26,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,27,26,26,26,27,26,26,26,26,26,26,26,27,26,26,26,27,26,27,27,28,27,27,27,28,26,26,26,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,26
26,26,26,26,26,26,27,26,26,26,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,26,26,26,26,26,26,26,26,26,26,26,27,26,26,26,27,26,26,26,26,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,26,26,26,27,27,27,27,27,28,26,26,26,26,26,26,26,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,26,26,27,27,26,26,27,26,26,27,27,28,26,26,26,27,26,26,26,27,26,26,26,26,26,26,26,26,27,26,26,26,27,26,26,25,26,25,25,25,25,26,25,25,25,27,26,26,27,27,26,26,26,26,26,26,26,27,27,27,26,26,26,26,29,29,22,25,22,24,24,24,26,26,27,27,27,27,26,26,26,27,27,27,26,26,27,26,27,27,28,27,27,27,28,27,28,29,28,28,28,28,29,28,28,28,29,28,28,28,29,28,28,28,29,28,28,28,29,28,28,29,28,28,28,28,28,28,29,27,27,28,27,27,27,28,27,27,27,27,27,27,27,27,28,28,28,28,27,27,27,27,27,27,27,27,27,27,28,28,27,25,26,26,26,26,26,27,26,26,26,27,26
26,26,27,26,26,27,27,26,26,27,26,26,27,26,25,26,26,26,25,25,26,25,25,26,27,26,26,26,27,26,26,26,27,26,27,27,27,27,26,26,27,26,26,26,26,26,26,26,26,26,26,26,27,26,26,26,26,27,26,26,27,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,28,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,26,26,27,26,26,26,27,27,27,27,28,27,27,27,27,27,27,27,26,26,26,27,26,26,26,26,26,26,27,26,26,26,26,26,26,26,27,26,26,26,27,26,26,26,27,26,26,26,27,26,27,27,28,27,27,26,27,26,26,26,26,27,26,26,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,26,26,26,26,26,26,26,26,26,26,26,27,26,27,27,27,27,27,27,28,27,27,27,28,27,27,27,28,27,27,27,27,27,27,28,27,27,26,26,26,26,26,26,27,26,26,26,26,26,26,26,27,26,26,26,26,26,26,27,26,25,25,25,25,25,25,25,25,25,25,26,26,26,26,27,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,27,28,27,27,27,27
27,27,27,27,27,27,27,27,27,28,27,27,27,26,26,26,26,27,27,27,27,27,27,27,27,27,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,27,27,27,27,27,27,27,28,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,28,27,27,27,28,27,27,27,27,27,27,27,27,28,27,27,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,26,26,26,26,26,26,26,26,26,26,26,26,26,27,26,26,26,26,25,25,25,25,25,25,25,25,26,25,25,25,26,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,26,26,26,26,26,26
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,27,26,26,26,26,26,26,26,25,25,25,25,25,26,25,25,25,25,25,25,25,25,26,26,26,26,27,26,26,26,26,26,26,26,26,25,25,25,26,25,25,25,25,26,26,26,26,26,26,27,27,27,27,27,27,27,27,28,28,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,27,27,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,27,27,27,27,27,27,27,27,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,26,27,21,21,24,25,25,26,27,27,27,27,27,27,26,27,26,26,26,26,26,26,27,26,26,26,27,27,26,27,27,27,27,27,27,27,27,27,27,27,28,28,27,27,28
28,27,27,27,27,27,27,27,28,27,27,27,27,28,28,27,27,28,27,27,27,27,27,27,27,28,27,27,27,27,27,27,27,28,28,28,27,27,26,27,27,26,26,26,26,26,27,26,26,26,27,26,26,26,26,27,26,26,26,27,27,27,27,28,27,27,27,27,27,27,26,26,27,26,26,26,27,26,26,26,27,25,25,25,25,25,25,26,25,25,25,25,25,25,25,26,25,25,26,25,25,26,27,26,26,26,26,26,26,26,26,26,26,26,27,26,26,26,26,26,27,27,28,27,27,27,27,27,27,27,28,27,27,27,28,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,26,26,26,27,26,26,26,26,27,26,26,26,26,27,26,26,26,27,26,26,26,26,27,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,26,25,25,25,25,25,25,25,27,26,26,26,27,26,26,26,27,26,26,26,27,26,26,26,26,26,26,26,27,26,26,26,27,26,26,26,26,26,26,26,27,26,26,26,27,26,26,26,27,26,26,25,26,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,26,25,25,25,26,25,25,25,25,26,25,25,25
26,25,26,26,27,26,26,26,26,27,26,26,26,27,26,26,26,25,25,25,25,25,25,25,25,24,24,24,25,26,25,25,25,25,25,25,25,26,26,26,26,27,26,26,26,27,26,26,26,27,26,26,26,26,26,26,26,27,26,26,26,26,26,26,26,27,26,26,26,27,26,26,26,27,26,26,26,26,26,26,26,26,27,26,26,26,26,26,26,26,25,25,25,25,25,26,25,25,25,25,25,25,25,25,27,26,26,26,26,26,26,26,26,26,26,26,26,27,26,26,26,26,26,26,26,26,27,26,26,26,27,26,26,26,26,27,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,26,25,25,25,25,26,26,26,25,26,25,25,25,26,25,25,25,26,26,25,25,25,25,25,25,25,25,25,25,25,26,25,25,26,25,25,26,26,26,26,26,26,26,27,28,27,27,27,27,27,27,27,28,28,28,28,28,28,28,28,27,28,27,27,27,28,27,27,27,28,27,27,27,27,27,27,27,28,27,27,27,27,26,26,26,27,26,26,27,26,26,26,26,26,26,26,27,26,26,26,28,28,27,27,27,27,27,27,28,28,27,27,27,27,27,28,27,28,28,27,27,27,27,27,27,27,28,28,29,28,28,28,29,28,28,28,29,28,28,28,28,28,28,28,27,27,27,27,27
27,27,27,27,27,27,27,27,27,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,27,27,27,27,27,27,28,27,27,28,28,27,27,27,26,26,26,26,26,26,26,25,25,25,25,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,27,28,28,28,28,28,28,28,28,28,28,28,29,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,27,26,26,26,27,26,26,26,26,26,26,26,26,27,26,26,26,27,26,26,26,27,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,28,28,28,28,29,28,28,28,29,28,28,27,27,27,27,27
27,27,27,27,27,27,27,28,27,27,27,28,27,27,27,27,26,26,27,26,26,27,27,27,27,28,27,27,27,26,26,26,26,26,26,26,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,26,26,26,27,26,26,26,27,25,25,25,26,25,25,25,27,26,26,26,26,26,26,26,26,27,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,27,28,27,27,27,28,27,27,27,28,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,27,27,27,27,28,27,27,27,27,27,27,27,26,27,26,26,26,26,26,26,26,26,26,26,26,26,26,28,27,27,27,27,27,28,28,28,29,28,29,29,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,27,29,27
28,30,28,28,27,27,27,28,28,28,28,29,28,28,28,28,28,28,28,28,29,28,28,28,28,28,27,27,27,27,27,28,28,27,27,27,27,27,28,27,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,28,28,27,27,27,27,27,27,27,27,27,27,27,27,28,28,27,28,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,25,26,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,27,27,27,27,27,28,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,27
27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,27,27,27,27,27,27,28,26,27,27,26,26,26,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,27,27,27,27,27,27,27,28,28,29,28,28,28,28,28,28,28,28,28,29,28,28,29,28,27,27,27,27,27,26,26,26,26,26,26,26,27,26,26,27,27,27,27,27,27,27,27,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,26,25,25,25,25,25,25,25,26,25,25,26,26,26,26,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,26,26,26,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,27,27,27,28,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,27,27,27,26,27,27,27,27,26,26,26,26,26,26,26,26,25,25,25,26,26,26,26,26,26,27,27,27,27,28,28,28,28,28,28,28
28,27,27,27,27,27,27,27,26,26,26,26,26,25,25,25,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,27,26,26,26,26,26,26,26,26,26,26,26,26,27,27,26,26,26,27,26,26,26,26,27,27,27,27,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,27,27,27,27,27,27,27,26,26,26,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,26,26,26,26,26,27,27,27,27,28,28,28,28,28,28,28
28,28,28,28,28,28,28,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,28,27,27,27,27,27,27,27,26,26,27,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,28,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,27,27,27,27,28,26,27,28,27,27,27,26,26,26,25,25,25,25,25,24,24,24,24,24,24,24,25,24,24,24,25,25,25,25,25,26,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,26,25,24,24,24,24,24,24,24,24,25,25,25,25,25,25,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,27,27,27,27,27,27,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,25,25,25,25,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,26,25,25,25,25,25,25,25,25
25,25,25,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,26,26,26,26,26,26,26,25,25,26,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,26,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,26,26,26,26,26,26,27,26,26,26,26,26,26,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,26,26,26,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,25,25,25,25,25,25,26,25,25,26,25,25,25,26,25,25,26,26,26,26,27,27,27,27,27,28,28,28,28,28,28,28,28,28,28,28,28,28,27,27,27,27,27,27,27,27,28,27,27
27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,25,26,25,25,25,25,25,25,25,25,25,26,26,26,26,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,26,25,25,25,25,25,25,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,24,24,24,24,24,24,25,26,25,25,26,26,26,26,27,27,27,27,28,28,28,28,28,28,28,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,24,24,24,25
